season,week,team,pass_off_norm_value_pre,pass_off_ptile_pre,rush_off_norm_value_pre,rush_off_ptile_pre,st_off_norm_value_pre,st_off_ptile_pre,pass_def_norm_value_pre,pass_def_ptile_pre,rush_def_norm_value_pre,rush_def_ptile_pre,st_def_norm_value_pre,st_def_ptile_pre,pass_off_norm_value_post,pass_off_ptile_post,rush_off_norm_value_post,rush_off_ptile_post,st_off_norm_value_post,st_off_ptile_post,pass_def_norm_value_post,pass_def_ptile_post,rush_def_norm_value_post,rush_def_ptile_post,st_def_norm_value_post,st_def_ptile_post
2011,4,TB,1.96,0.6113,0.1401,0.2827,-0.119,0.4769,-0.6822,0.457,-0.7119,0.1283,0.2368,0.7527,2.3273,0.6489,0.1795,0.3126,-0.1995,0.4079,-0.9788,0.39,-0.6898,0.1483,0.2676,0.7824
2011,5,TB,2.3354,0.6557,0.1857,0.321,-0.1979,0.4053,-0.979,0.3781,-0.701,0.1333,0.2681,0.7882,1.5205,0.5547,0.2417,0.3607,-0.2836,0.336,-1.6243,0.2526,-0.8574,0.0796,0.2434,0.7547
2011,6,TB,1.4832,0.556,0.2474,0.3699,-0.2825,0.3297,-1.6225,0.2392,-0.8721,0.0692,0.2435,0.76,1.7074,0.5774,0.2643,0.3776,-0.2076,0.401,-1.5126,0.2766,-0.8435,0.0838,0.2118,0.7143
2011,7,TB,1.6818,0.5794,0.2699,0.3868,-0.2062,0.3978,-1.5119,0.2633,-0.8585,0.0723,0.2114,0.7194,1.1563,0.51,0.255,0.3714,0.0278,0.6166,-1.4095,0.2973,-0.961,0.0547,0.224,0.7313
2011,8,TB,1.6837,0.5796,0.2737,0.39,-0.2068,0.397,-1.5167,0.2624,-0.8655,0.0707,0.212,0.7205,1.1592,0.5102,0.2587,0.3741,0.0288,0.6176,-1.4188,0.2961,-0.9688,0.0525,0.2247,0.7321
2011,9,TB,1.106,0.5088,0.2646,0.3827,0.031,0.6225,-1.4192,0.2827,-0.9883,0.0444,0.2246,0.7375,1.3571,0.5358,0.0733,0.235,0.086,0.6687,-1.5213,0.275,-1.0827,0.0333,0.2663,0.7808
2011,10,TB,1.3174,0.5357,0.079,0.239,0.0885,0.6736,-1.5226,0.2608,-1.1066,0.0277,0.267,0.7869,0.1,0.3781,0.0933,0.2489,0.1702,0.7377,-1.9255,0.1995,-1.1048,0.0308,0.3196,0.8332
2011,11,TB,-0.0122,0.3686,0.099,0.2541,0.1731,0.7444,-1.926,0.1842,-1.13,0.0259,0.3213,0.84,0.5982,0.4415,0.2541,0.3705,0.1268,0.7029,-2.0071,0.1851,-1.1739,0.023,0.3214,0.8344
2011,12,TB,0.5189,0.437,0.2598,0.3793,0.1297,0.708,-2.0088,0.1698,-1.2018,0.0183,0.3231,0.8416,0.1667,0.3868,0.1761,0.3104,0.1174,0.6946,-1.1758,0.3478,-1.2699,0.0148,0.2713,0.7866
2011,13,TB,0.0655,0.3777,0.1818,0.318,0.1203,0.7007,-1.179,0.3331,-1.3019,0.0118,0.2721,0.793,0.3726,0.4122,-0.1989,0.0943,0.2525,0.7984,-2.5555,0.1081,-1.25,0.0162,0.2992,0.8148
2011,14,TB,0.2858,0.4055,-0.1941,0.0919,0.2565,0.8058,-2.5584,0.0979,-1.2823,0.0127,0.3005,0.8214,-0.693,0.289,-0.0507,0.1583,0.263,0.805,-2.8357,0.0814,-1.2352,0.0176,0.1687,0.6532
2011,15,TB,-0.8322,0.2766,-0.0463,0.158,0.2641,0.8101,-2.8039,0.0752,-1.2486,0.0151,0.1666,0.655,-1.1918,0.2363,-0.0607,0.1531,0.2783,0.8156,-3.4706,0.0371,-1.2271,0.0183,0.1778,0.6659
2011,16,TB,-1.3497,0.2213,-0.0562,0.1528,0.2794,0.8207,-3.4302,0.0334,-1.2399,0.0156,0.1759,0.6688,-1.1847,0.2375,-0.0569,0.155,0.18,0.7458,-3.806,0.0235,-1.4768,0.0064,0.1728,0.6593
2011,17,TB,-1.3372,0.2235,-0.0524,0.1551,0.1814,0.7514,-3.7599,0.021,-1.4942,0.0053,0.1709,0.6606,-1.5779,0.1978,-0.1457,0.1148,0.2198,0.7743,-3.4136,0.0404,-1.7392,0.0023,0.1562,0.6366
2012,1,TB,-0.6521,0.2947,-0.11,0.1271,0.1325,0.7107,-1.706,0.2239,-0.7679,0.1042,0.1208,0.5922,-0.7001,0.2881,-0.1304,0.1212,0.1161,0.6937,-1.4718,0.2846,-0.7343,0.1269,0.1533,0.6333
2012,2,TB,-0.7331,0.2869,-0.1251,0.1202,0.1178,0.6986,-1.4561,0.2746,-0.7351,0.1189,0.1524,0.6362,-0.5186,0.3079,-0.1274,0.1225,0.1826,0.7477,-1.6444,0.249,-0.7766,0.1081,0.1224,0.5901
2012,3,TB,-0.5408,0.3079,-0.1219,0.1218,0.1838,0.7529,-1.6257,0.2385,-0.7777,0.0995,0.1211,0.5925,-1.3049,0.2253,-0.0684,0.1498,0.0915,0.6743,-1.0844,0.3653,-0.626,0.1811,0.0379,0.4683
2012,4,TB,-1.3657,0.2196,-0.0632,0.1492,0.093,0.6772,-1.0727,0.356,-0.6244,0.1707,0.0355,0.4643,-1.4531,0.2091,0.1076,0.2588,0.2673,0.8074,-1.8143,0.2187,-0.6964,0.1454,0.1223,0.59
2012,5,TB,-1.3681,0.2192,-0.0628,0.1496,0.0938,0.6784,-1.0757,0.3552,-0.6276,0.1683,0.0353,0.464,-1.4562,0.2087,0.1078,0.259,0.2694,0.8091,-1.8196,0.2181,-0.6988,0.1444,0.1225,0.5904
2012,6,TB,-1.5278,0.2028,0.1134,0.2646,0.2724,0.8152,-1.8158,0.2039,-0.7082,0.1297,0.1214,0.5931,-0.9056,0.2673,0.5083,0.5509,0.0522,0.6381,-0.9252,0.4035,-0.5453,0.2273,0.1052,0.5657
2012,7,TB,-0.9473,0.2646,0.5131,0.5645,0.0546,0.6428,-0.9255,0.3924,-0.5504,0.2122,0.1039,0.5677,-0.0566,0.3608,0.4838,0.5361,-0.0764,0.5206,-1.5483,0.2681,-0.5037,0.2554,0.0846,0.5365
2012,8,TB,-0.0572,0.3637,0.4888,0.5497,-0.0744,0.5207,-1.5472,0.2548,-0.5078,0.2401,0.083,0.5381,0.5335,0.4338,0.5054,0.5491,-0.0722,0.5244,-1.2056,0.3411,-0.4765,0.2758,0.0685,0.5127
2012,9,TB,0.5641,0.4429,0.5104,0.5626,-0.0701,0.5255,-1.2064,0.3278,-0.48,0.2608,0.0665,0.5107,1.0912,0.5019,1.0162,0.8164,-0.2068,0.402,-1.2045,0.3413,-0.4584,0.2883,0.0319,0.4576
2012,10,TB,1.1499,0.5147,1.0216,0.8303,-0.2052,0.3992,-1.206,0.3279,-0.4617,0.2728,0.0292,0.453,1.5684,0.561,0.8819,0.7589,-0.1905,0.4154,-1.5426,0.2699,-0.398,0.337,0.1022,0.561
2012,11,TB,1.6466,0.5751,0.8878,0.7743,-0.1888,0.4128,-1.5444,0.2554,-0.3995,0.3219,0.1008,0.5627,1.4485,0.5477,0.8613,0.7489,-0.032,0.5632,-1.6732,0.244,-0.1486,0.5611,0.1383,0.612
2012,12,TB,1.519,0.5602,0.8678,0.7651,-0.0299,0.5662,-1.6752,0.229,-0.1423,0.559,0.1377,0.6162,2.0196,0.6133,0.7846,0.709,-0.0421,0.5534,-2.0564,0.177,-0.1688,0.5437,0.1771,0.6649
2012,13,TB,2.1186,0.6317,0.7915,0.7258,-0.04,0.556,-2.0598,0.1623,-0.1634,0.5396,0.1773,0.6705,1.8357,0.5922,0.7776,0.7062,-0.0163,0.5768,-1.9297,0.1985,-0.1316,0.5757,0.1983,0.6951
2012,14,TB,1.9219,0.6072,0.7849,0.7225,-0.0141,0.579,-1.9347,0.1829,-0.1254,0.5721,0.199,0.703,1.6036,0.566,0.778,0.7066,0.0162,0.6073,-2.5142,0.1124,-0.0376,0.6544,0.2237,0.7309
2012,15,TB,1.6615,0.5771,0.7784,0.7195,0.018,0.6108,-2.4983,0.1036,-0.0282,0.6593,0.2237,0.7366,0.6021,0.4423,0.788,0.7109,-0.0478,0.548,-2.9499,0.0717,-0.062,0.6339,0.2461,0.7573
2012,16,TB,0.6194,0.4494,0.7885,0.7242,-0.0459,0.5495,-2.93,0.0641,-0.0535,0.6362,0.2463,0.7632,-0.2912,0.3344,0.8556,0.7459,-0.0377,0.5577,-3.2319,0.052,-0.0024,0.6878,0.2341,0.744
2012,17,TB,-0.3101,0.3344,0.8557,0.7594,-0.0358,0.5595,-3.2086,0.0457,0.0072,0.695,0.2341,0.75,-0.0515,0.3613,0.7156,0.6751,-0.0327,0.5625,-2.496,0.1148,0.0096,0.6994,0.3208,0.8338
2013,1,TB,-0.5808,0.3031,0.4031,0.4899,-0.0294,0.5665,-1.2456,0.3189,0.0362,0.7227,0.2373,0.7534,-0.5161,0.3082,0.2259,0.3471,0.0535,0.6394,-1.3632,0.3071,0.1922,0.8412,0.1987,0.6956
2013,2,TB,-0.5339,0.3088,0.2296,0.3545,0.0549,0.643,-1.3548,0.2956,0.1928,0.8448,0.1961,0.6977,-0.9757,0.2607,0.3641,0.4529,-0.0358,0.5595,-0.9362,0.4006,0.2946,0.8962,0.1978,0.6939
2013,3,TB,-1.0122,0.2573,0.3667,0.4626,-0.0341,0.5616,-0.9321,0.3902,0.2975,0.9005,0.1952,0.6957,-1.336,0.2214,0.3002,0.4043,-0.1112,0.4869,-0.8835,0.4141,0.3214,0.9081,0.1737,0.6605
2013,4,TB,-1.3878,0.217,0.3029,0.4117,-0.1091,0.4872,-0.8796,0.4049,0.3246,0.9124,0.1707,0.6603,-1.7814,0.1766,0.2822,0.3893,-0.1416,0.4622,-0.8125,0.4319,0.328,0.9105,0.1393,0.6134
2013,5,TB,-1.3882,0.2169,0.3073,0.4162,-0.109,0.4873,-0.8871,0.4026,0.323,0.9118,0.1707,0.6601,-1.7831,0.1766,0.2863,0.3928,-0.1414,0.4627,-0.8185,0.4304,0.326,0.9095,0.1392,0.6131
2013,6,TB,-1.8644,0.1684,0.2913,0.4024,-0.1406,0.4582,-0.8221,0.4204,0.3314,0.9154,0.1368,0.6147,-1.6769,0.1868,0.0635,0.2281,-0.1048,0.4937,-1.7705,0.2263,0.3409,0.9156,0.1345,0.6068
2013,7,TB,-1.7515,0.1791,0.0685,0.231,-0.104,0.4933,-1.7725,0.212,0.3468,0.9207,0.1321,0.6081,-1.5771,0.198,0.0967,0.2513,-0.0198,0.5739,-2.0751,0.1744,0.3951,0.9337,0.1405,0.6154
2013,8,TB,-1.6455,0.1909,0.1017,0.2559,-0.0187,0.5755,-2.0765,0.1599,0.4025,0.9391,0.1383,0.6172,-1.9155,0.1657,0.0815,0.2404,0.0706,0.6547,-2.1336,0.165,0.2617,0.8803,0.0926,0.5466
2013,9,TB,-1.9989,0.1579,0.0866,0.2445,0.0718,0.6589,-2.1348,0.1517,0.2661,0.8857,0.0895,0.5465,-1.3715,0.2178,0.1937,0.3225,-0.0325,0.5627,-2.3528,0.1335,0.1112,0.7837,0.1585,0.6394
2013,10,TB,-1.4288,0.2124,0.199,0.3297,-0.0316,0.5648,-2.3535,0.1222,0.1121,0.7866,0.1568,0.6427,-1.4784,0.2071,0.1918,0.321,-0.0205,0.5733,-2.459,0.1186,0.1716,0.8279,0.1728,0.6592
2013,11,TB,-1.5404,0.2015,0.197,0.3285,-0.0194,0.575,-2.4603,0.1083,0.1739,0.8336,0.1714,0.6613,-1.3141,0.2243,0.3259,0.4255,0.0215,0.611,-1.9179,0.2008,-0.2118,0.5048,0.224,0.7313
2013,12,TB,-1.3677,0.2194,0.3317,0.4364,0.0227,0.6146,-1.92,0.1856,-0.2225,0.4846,0.2236,0.7363,-1.0176,0.2555,0.0226,0.2024,-0.1761,0.4288,-1.4724,0.2843,-0.1497,0.5603,0.2685,0.7835
2013,13,TB,-1.0562,0.2516,0.027,0.2032,-0.1753,0.4257,-1.4753,0.2702,-0.1582,0.5449,0.2688,0.7889,-1.4917,0.2059,0.004,0.1883,-0.226,0.385,-1.6403,0.2498,-0.0637,0.6324,0.2654,0.78
2013,14,TB,-1.5552,0.1999,0.008,0.1895,-0.2254,0.3809,-1.6431,0.2353,-0.0697,0.6212,0.2657,0.7856,-1.8945,0.1678,-0.0934,0.1386,-0.0659,0.5305,-0.5117,0.5098,0.0873,0.7651,0.1996,0.6978
2013,15,TB,-1.9608,0.1613,-0.0892,0.1375,-0.0644,0.531,-0.5107,0.5049,0.0855,0.7657,0.1975,0.7,-2.2272,0.1404,-0.0993,0.1355,-0.2347,0.3775,-0.752,0.4469,0.0634,0.7464,0.1735,0.6601
2013,16,TB,-2.3071,0.1337,-0.095,0.1341,-0.2325,0.3743,-0.7491,0.4396,0.0614,0.7456,0.171,0.6607,-2.4633,0.1252,-0.1888,0.098,-0.2503,0.3634,-0.7968,0.4355,0.096,0.7724,0.1231,0.5912
2013,17,TB,-2.5518,0.1187,-0.1839,0.0958,-0.248,0.3597,-0.7933,0.4278,0.0943,0.7728,0.1201,0.5915,-2.5172,0.1208,-0.2735,0.069,-0.1973,0.4095,-1.6559,0.247,0.1885,0.8383,0.166,0.6484
2014,1,TB,-0.6623,0.2932,-0.1826,0.0965,-0.136,0.4628,-0.8445,0.4139,0.1048,0.7814,0.1236,0.5957,-0.7767,0.2817,-0.1273,0.1226,-0.2162,0.3928,-1.2696,0.3261,0.2401,0.8692,0.1993,0.6972
2014,2,TB,-0.8027,0.2802,-0.1225,0.1216,-0.2139,0.3906,-1.2597,0.3156,0.2402,0.8717,0.1992,0.7031,-0.475,0.3128,-0.0134,0.1789,-0.2775,0.3409,-2.0387,0.1798,0.2308,0.8631,0.1812,0.6704
2014,3,TB,-0.4871,0.3147,-0.0097,0.1792,-0.2749,0.3354,-2.0196,0.1686,0.2309,0.8674,0.1807,0.6755,-1.4645,0.2077,-0.1483,0.114,-0.412,0.2361,-2.6602,0.0985,0.2717,0.8852,0.2185,0.7227
2014,4,TB,-1.5205,0.2034,-0.1436,0.1121,-0.409,0.2302,-2.633,0.0911,0.2724,0.8892,0.2185,0.7286,-1.1471,0.241,0.0897,0.2462,-0.3454,0.2873,-2.9632,0.0696,0.3056,0.9006,0.2877,0.8039
2014,5,TB,-1.1835,0.2392,0.0936,0.2496,-0.3449,0.2798,-2.9677,0.0612,0.3076,0.9048,0.2899,0.8106,-0.5451,0.3051,-0.0936,0.1385,-0.3271,0.3011,-2.6747,0.0969,0.1305,0.7988,0.2608,0.7751
2014,6,TB,-0.5504,0.3068,-0.0899,0.1368,-0.3267,0.2942,-2.6795,0.0865,0.1285,0.8006,0.2625,0.7826,-0.8918,0.2693,0.0959,0.2507,-0.426,0.2267,-3.6741,0.0283,0.0594,0.7426,0.2062,0.7062
2014,7,TB,-0.5522,0.3066,-0.0847,0.1396,-0.3259,0.2949,-2.6858,0.0859,0.1255,0.798,0.2622,0.7821,-0.8943,0.2691,0.0999,0.2533,-0.4254,0.2271,-3.6846,0.0275,0.0567,0.7406,0.2057,0.7057
2014,8,TB,-0.9151,0.2681,0.1033,0.2571,-0.4253,0.2195,-3.6928,0.023,0.0536,0.7394,0.2064,0.7124,-1.3545,0.2194,0.1326,0.2757,-0.3744,0.2657,-3.5945,0.0319,0.0408,0.7265,0.2802,0.7957
2014,9,TB,-1.3978,0.2155,0.1361,0.2795,-0.3742,0.2577,-3.6023,0.0262,0.0375,0.7243,0.2822,0.8027,-1.4451,0.2103,0.1716,0.3055,-0.5863,0.1356,-3.2311,0.0521,0.1286,0.7974,0.26,0.7743
2014,10,TB,-1.4919,0.2067,0.1751,0.3117,-0.5865,0.1284,-3.2387,0.0443,0.128,0.8003,0.2616,0.7815,-1.193,0.2361,0.112,0.2621,-0.6044,0.1262,-3.5446,0.034,0.0789,0.7579,0.2441,0.7553
2014,11,TB,-1.2267,0.2351,0.1151,0.2658,-0.6046,0.1193,-3.5531,0.0281,0.077,0.7583,0.2454,0.7621,-0.6236,0.2972,0.0019,0.1869,-0.5867,0.1353,-2.9215,0.0739,0.0694,0.7506,0.2679,0.7827
2014,12,TB,-0.6329,0.2964,0.0045,0.1868,-0.5871,0.1281,-2.9287,0.0643,0.0674,0.7505,0.2696,0.7901,-1.3015,0.2261,-0.1064,0.1326,-0.6026,0.1268,-2.1521,0.1631,0.0456,0.7314,0.2585,0.7724
2014,13,TB,-1.342,0.2224,-0.1045,0.1298,-0.6028,0.1201,-2.1576,0.1488,0.0428,0.7301,0.2602,0.7795,-1.5542,0.2002,-0.339,0.05,-0.495,0.1827,-1.6733,0.2439,0.0193,0.7084,0.2395,0.7505
2014,14,TB,-1.6071,0.195,-0.3387,0.0466,-0.4952,0.175,-1.6778,0.2282,0.0159,0.7053,0.2408,0.7573,-1.6445,0.1901,-0.3696,0.045,-0.4916,0.185,-2.162,0.1613,0.2193,0.8577,0.2204,0.7262
2014,15,TB,-1.6834,0.1868,-0.3647,0.0425,-0.4886,0.1795,-2.1516,0.1498,0.2207,0.8626,0.2203,0.7315,-1.9418,0.1638,-0.0951,0.1378,-0.4934,0.1836,-2.4495,0.1197,0.2662,0.8821,0.2166,0.7201
2014,16,TB,-1.9911,0.1585,-0.0915,0.1356,-0.4903,0.1782,-2.4362,0.1106,0.2683,0.8868,0.2164,0.7254,-2.9973,0.0924,-0.2038,0.0924,-0.4433,0.2141,-2.3382,0.1357,0.2838,0.8915,0.2476,0.7592
2014,17,TB,-3.0887,0.0872,-0.1996,0.0901,-0.4402,0.2083,-2.3249,0.1259,0.2861,0.8961,0.2477,0.7654,-3.0638,0.089,-0.1895,0.0978,-0.4131,0.2351,-2.2022,0.1558,0.2727,0.8858,0.2054,0.7051
2015,1,TB,-2.1017,0.1491,-0.1128,0.1259,-0.2709,0.3395,-1.1473,0.3403,0.126,0.7982,0.1494,0.6323,-2.713,0.1079,-0.4894,0.027,-0.2544,0.3608,-1.8983,0.2048,0.1249,0.7948,0.1453,0.6225
2015,2,TB,-2.7499,0.1054,-0.4829,0.0262,-0.252,0.3566,-1.8864,0.192,0.1241,0.797,0.1439,0.6246,-2.4498,0.1263,-0.539,0.0225,-0.2916,0.3296,-1.4173,0.2963,-0.0356,0.6567,0.2468,0.7581
2015,3,TB,-2.4746,0.1229,-0.5315,0.0213,-0.289,0.325,-1.408,0.2856,-0.0394,0.6489,0.2466,0.7637,-2.5388,0.1196,-0.5865,0.0189,-0.4796,0.1916,-1.5691,0.2636,-0.0361,0.6562,0.3336,0.8434
2015,4,TB,-2.5655,0.1174,-0.5784,0.0178,-0.4758,0.1864,-1.5585,0.2518,-0.0399,0.6482,0.3344,0.85,-3.0443,0.0901,-0.4194,0.0358,-0.583,0.1368,-1.6672,0.2451,-0.1361,0.5719,0.3227,0.8352
2015,5,TB,-3.101,0.086,-0.4158,0.0336,-0.5829,0.1298,-1.6677,0.23,-0.1428,0.5583,0.3249,0.8429,-2.5864,0.1169,-0.4172,0.0362,-0.474,0.1948,-2.2755,0.1444,-0.1332,0.5745,0.3182,0.8318
2015,6,TB,-3.1146,0.085,-0.4139,0.0339,-0.5821,0.1301,-1.6731,0.2292,-0.145,0.5565,0.3242,0.8421,-2.5869,0.1167,-0.415,0.0365,-0.4737,0.195,-2.2819,0.1435,-0.1359,0.572,0.3175,0.8309
2015,7,TB,-2.6272,0.1129,-0.4124,0.0341,-0.474,0.1877,-2.2837,0.131,-0.1428,0.5584,0.3198,0.8387,-1.9585,0.1623,-0.2035,0.0926,-0.5457,0.1543,-2.6546,0.0992,-0.1717,0.5407,0.3206,0.8337
2015,8,TB,-1.9699,0.1601,-0.2011,0.0895,-0.5463,0.1468,-2.6566,0.0885,-0.1791,0.5235,0.3228,0.8412,-1.1304,0.2429,-0.443,0.0319,-0.5543,0.1506,-3.0324,0.0653,-0.0125,0.6763,0.319,0.8329
2015,9,TB,-1.1027,0.247,-0.4415,0.0305,-0.5551,0.1427,-3.0343,0.0573,-0.0148,0.6712,0.321,0.8397,-1.0489,0.251,-0.379,0.0426,-0.646,0.1069,-2.7622,0.0889,-0.0063,0.6837,0.2613,0.7755
2015,10,TB,-1.0195,0.2562,-0.3778,0.0397,-0.6469,0.1001,-2.7649,0.0788,-0.0083,0.6781,0.2623,0.7822,-0.8564,0.2723,-0.4106,0.037,-0.6853,0.0911,-2.5987,0.1044,0.1019,0.7766,0.2527,0.7659
2015,11,TB,-0.8207,0.2782,-0.4101,0.0347,-0.6863,0.0839,-2.6017,0.094,0.1026,0.7797,0.2535,0.7726,0.5014,0.4289,-0.3079,0.0589,-0.642,0.1087,-2.176,0.1593,-0.0501,0.6438,0.2383,0.7488
2015,12,TB,0.5996,0.447,-0.3074,0.0547,-0.6431,0.1019,-2.1796,0.1455,-0.054,0.6356,0.2389,0.7549,0.6145,0.4437,-0.289,0.0644,-0.7429,0.0696,-2.4615,0.1183,0.0749,0.7548,0.201,0.6996
2015,13,TB,0.7145,0.4615,-0.2885,0.0599,-0.7443,0.0639,-2.4663,0.1075,0.0752,0.7568,0.201,0.7059,1.109,0.5039,-0.103,0.134,-0.7827,0.0582,-2.1869,0.1576,-0.0056,0.6845,0.1775,0.6656
2015,14,TB,1.2303,0.5245,-0.1022,0.1308,-0.7843,0.0533,-2.1925,0.1436,-0.0071,0.6792,0.1771,0.6702,1.1045,0.5035,-0.0536,0.1566,-0.8245,0.0484,-2.8275,0.0819,0.0483,0.7334,0.1857,0.677
2015,15,TB,1.2111,0.5229,-0.0516,0.1556,-0.8219,0.0449,-2.8086,0.0744,0.0476,0.7338,0.1848,0.6806,1.5381,0.557,0.1988,0.3268,-0.7764,0.0601,-3.1934,0.0539,0.1489,0.8113,0.107,0.5682
2015,16,TB,1.6559,0.5762,0.1992,0.33,-0.7738,0.0563,-3.1705,0.0479,0.1496,0.8155,0.1052,0.5694,1.8588,0.5947,0.1812,0.314,-0.8891,0.0343,-3.1569,0.0556,0.1073,0.7807,0.1284,0.5978
2015,17,TB,1.9839,0.6141,0.1817,0.3175,-0.8858,0.0314,-3.1329,0.05,0.1078,0.7837,0.127,0.6005,1.764,0.5845,0.1392,0.2809,-0.8921,0.0336,-3.4274,0.0395,-0.0302,0.6618,0.0236,0.4429
2016,1,TB,1.0093,0.4968,0.1098,0.262,-0.5818,0.1304,-1.8292,0.202,-0.0298,0.6581,0.0147,0.4286,1.8969,0.5993,-0.0361,0.1656,-0.5844,0.1363,-1.8995,0.2045,0.0329,0.7199,0.0363,0.4656
2016,2,TB,1.9271,0.6076,-0.0338,0.1652,-0.5818,0.1304,-1.8829,0.1924,0.0336,0.7207,0.0362,0.4656,1.1152,0.5051,0.022,0.2019,-0.7121,0.0811,-2.0738,0.1746,0.0447,0.73,0.0677,0.5119
2016,3,TB,1.1239,0.511,0.0239,0.2008,-0.7089,0.0762,-2.0542,0.1631,0.0455,0.7321,0.0679,0.5128,1.0441,0.4954,0.2113,0.3364,-0.7603,0.0645,-2.0961,0.1705,-0.1096,0.5925,0.0355,0.4641
2016,4,TB,1.0504,0.5016,0.2115,0.34,-0.7566,0.061,-2.0747,0.1603,-0.1101,0.5851,0.0354,0.4642,0.4604,0.4235,-0.0971,0.1367,-0.7421,0.07,-2.4487,0.1198,0.0065,0.6964,0.0345,0.4625
2016,5,TB,0.4348,0.4252,-0.0954,0.1337,-0.7438,0.0641,-2.4417,0.1099,0.0081,0.6965,0.0346,0.4623,0.568,0.4381,-0.0449,0.1615,-0.7102,0.0819,-2.2442,0.1485,-0.1945,0.519,0.0508,0.4872
2016,6,TB,0.4449,0.4264,-0.0917,0.1355,-0.7436,0.0642,-2.453,0.1087,0.0075,0.6955,0.0348,0.4627,0.5747,0.4386,-0.0417,0.163,-0.71,0.082,-2.2533,0.1472,-0.1967,0.517,0.0508,0.4873
2016,7,TB,0.5539,0.4411,-0.0402,0.1619,-0.7116,0.075,-2.2448,0.1362,-0.2004,0.5029,0.0512,0.4874,1.2045,0.5165,-0.0248,0.1733,-0.6713,0.0963,-1.9707,0.1913,-0.2119,0.5046,0.0521,0.4893
2016,8,TB,1.2134,0.5231,-0.0231,0.1722,-0.6727,0.0893,-1.9631,0.1785,-0.216,0.4908,0.0525,0.4889,1.0211,0.4922,0.0075,0.1911,-0.6424,0.1083,-2.3546,0.1331,-0.2591,0.4637,0.0983,0.5547
2016,9,TB,1.0212,0.4982,0.0089,0.1902,-0.6437,0.1017,-2.3473,0.123,-0.2647,0.4472,0.0994,0.5605,1.6615,0.572,-0.2469,0.0776,-0.6068,0.1251,-2.8729,0.0782,-0.3649,0.3636,0.0317,0.4572
2016,10,TB,1.6923,0.581,-0.2452,0.0739,-0.6079,0.1179,-2.8647,0.0698,-0.373,0.3431,0.0317,0.4568,2.1772,0.632,-0.3856,0.0412,-0.5746,0.1404,-1.7436,0.2311,-0.417,0.3222,-0.0039,0.3992
2016,11,TB,2.2341,0.6432,-0.3838,0.0387,-0.5756,0.1328,-1.7379,0.2175,-0.4265,0.3012,-0.0045,0.3975,3.2367,0.7446,-0.4601,0.0306,-0.5771,0.1392,-1.9815,0.1895,-0.4307,0.3106,0.041,0.4725
2016,12,TB,3.3479,0.7588,-0.4582,0.0291,-0.5782,0.1318,-1.9767,0.1754,-0.4407,0.2897,0.0413,0.473,3.4717,0.7671,-0.5987,0.0181,-0.6438,0.1078,-1.0753,0.3673,-0.4362,0.3061,0.0372,0.4669
2016,13,TB,3.5917,0.7816,-0.5967,0.0167,-0.6448,0.1011,-1.0718,0.3561,-0.4468,0.284,0.0373,0.4671,3.9018,0.8036,-0.6054,0.0177,-0.6762,0.0939,-0.6961,0.4605,-0.6136,0.1878,0.0732,0.5198
2016,14,TB,4.0394,0.818,-0.604,0.0163,-0.6772,0.0874,-0.693,0.4536,-0.6302,0.1671,0.0739,0.5222,3.8502,0.799,-0.7681,0.0095,-0.649,0.1054,-0.102,0.6089,-0.5552,0.2214,0.0286,0.4521
2016,15,TB,3.9499,0.8105,-0.7612,0.0085,-0.6461,0.1007,-0.0996,0.608,-0.5634,0.2035,0.0282,0.451,3.4287,0.7625,-0.8059,0.0079,-0.6773,0.0933,-0.0652,0.6176,-0.5871,0.2028,0.0833,0.5346
2016,16,TB,3.5056,0.7734,-0.7977,0.0072,-0.6743,0.0884,-0.0633,0.6176,-0.5952,0.1858,0.0836,0.5386,3.3721,0.7575,-0.7007,0.0123,-0.6976,0.086,-0.0633,0.6183,-0.6892,0.1488,0.0698,0.5145
2016,17,TB,3.4417,0.7671,-0.6928,0.0111,-0.6944,0.0815,-0.0615,0.6182,-0.6986,0.1345,0.0699,0.5155,2.6447,0.6867,-0.6212,0.017,-0.741,0.0704,0.2864,0.6928,-0.6661,0.159,0.1195,0.5861
2017,1,TB,3.411,0.7644,-0.6841,0.0116,-0.6928,0.0822,-0.058,0.6188,-0.6924,0.1373,0.0702,0.516,2.6241,0.6841,-0.6136,0.0175,-0.74,0.0709,0.2884,0.6935,-0.6607,0.1623,0.1196,0.5863
2017,2,TB,0.9791,0.4935,-0.3274,0.0491,-0.4832,0.1825,0.0959,0.6571,-0.3193,0.3907,0.0852,0.5407,1.3127,0.53,-0.3654,0.0456,-0.3605,0.2756,0.4009,0.7162,-0.1879,0.5247,0.0968,0.5526
2017,3,TB,1.3151,0.5354,-0.3597,0.0433,-0.3583,0.2691,0.398,0.7211,-0.1844,0.5184,0.0961,0.5552,1.3,0.5287,-0.3375,0.0505,-0.3628,0.2737,-0.5837,0.4904,-0.135,0.573,0.1104,0.5732
2017,4,TB,1.3009,0.5337,-0.3318,0.0484,-0.3605,0.2672,-0.5783,0.486,-0.1311,0.5671,0.1098,0.5764,1.608,0.5666,-0.2339,0.0823,-0.4984,0.1805,-0.9501,0.3975,-0.0488,0.645,0.182,0.6713
